817.5000195422,6.6826646234
689.8871343386,6.1375226691
577.8680566674,5.6144274463
498.8309499962,5.1970969277
430.2181968535,4.8591388432
700.9096065122,6.1855121382
527.0706945961,5.4304981195
420.7764668133,4.8238896641
337.1680247833,4.3438774969
268.7688854424,3.9022979606
487.5094185001,5.2677354099
304.5278358661,4.2340820532
210.0250899435,3.5297378105
139.8743174278,2.8887663465
95.6989832127,2.4258102217
66.1775558020,2.0573570990
173.7961891559,3.4316776364
676.8139696676,6.1014324404
466.7461569638,5.1333134437
334.2201543182,4.3570932358
244.2032982338,3.7799383239
182.2125729474,3.2634708312
247.3647825006,3.8293513796
151.4949082465,3.0336168353
95.1435873280,2.4374448699
59.2991913836,2.0020525517
43.1499879664,1.6667352918
54.6851332644,1.9892480641
23.1130133563,1.3516876441
16.6618765415,1.4625917218
279.5777438142,4.0929207144
267.6153709126,4.0696652948
101.6374469031,2.5941547161
72.7141381375,2.3415814519
16.7473220622,1.3988034598
83.0957689057,2.3729407221
60.0682010701,2.1267182416
16.7900448226,1.2506901114
7.9037106671,1.0731834949
20.3360339327,1.2716750954
12.9877191503,1.2484991198
